center_id,meal_id,current_price,recommended_price,price_change_pct,expected_demand,expected_revenue,demand_loss_vs_current
94,2490,280.36,336.43,0.19999286631473812,138.60002989430723,46629.208057341784,0.04368327550457696
57,2322,359.9,431.88,0.19999999999999996,107.62653685866589,46481.748738520626,0.04180099781961921
20,1198,189.18,227.02,0.2000211438841315,204.5104104304966,46427.95337593134,0.041630223733632454
24,2494,195.0,234.0,0.19999999999999996,198.3829686662736,46421.61466790802,0.044447680511545684
26,2322,350.17,420.2,0.19998857697689676,110.36483417506723,46375.30332036325,0.04178971373278306
13,1902,446.23,535.48,0.2000089639871816,86.54594105934123,46343.620518456046,0.041892482566220024
67,2104,640.23,768.28,0.2000062477547131,60.31774709575519,46340.918738726796,0.04296178255011429
73,2490,281.36,337.63,0.1999928916690361,137.1901690255665,46319.51676810201,0.04172020591621217
97,2704,321.13,385.36,0.20001245601469808,120.13266878748358,46294.32524394467,0.04176493756386179
110,2490,254.14,304.97,0.20000786967813045,151.7762322032639,46287.197535029394,0.043861785167884415
76,1558,563.6,676.32,0.19999999999999996,68.43409724490853,46283.34864867654,0.04201212321861114
83,2322,365.72,438.86,0.19998906267089578,105.3597381818419,46238.17469848314,0.04180688551659273
143,2704,321.13,385.36,0.20001245601469808,119.85732922639741,46188.22039068451,0.041765696536786745
65,2104,582.03,698.44,0.20000687249798133,66.1258883607494,46184.96546668182,0.04203364779966012
77,2490,259.02,310.82,0.199984557177052,148.48218885820512,46151.23394090732,0.0416966488501157
74,2664,250.32,300.38,0.19998402045381902,153.40901707603996,46081.00054930088,0.10548919759570041
66,2577,321.13,385.36,0.20001245601469808,119.57586052216585,46079.753610821834,0.04176647601628225
67,1543,485.03,582.04,0.20000824691256214,79.15034779778006,46068.6684322199,0.04193518469772595
177,1885,140.71,168.85,0.1999857863691279,272.376144436066,45990.71198802974,0.04157527266412209
83,1207,366.72,440.06,0.1999890924956369,104.44161753871737,45960.57821408797,0.04181020201128649
143,1971,328.86,394.63,0.19999391838472302,116.45827277689985,45957.92818594799,0.04177189773197376
52,2126,484.03,580.84,0.2000082639505818,79.12098824854827,45956.63481428678,0.055439950834259344
30,1198,203.73,244.48,0.2000196338290876,187.95851146127922,45952.09688205354,0.12784018558555577
97,2640,320.13,384.16,0.20001249492393725,119.47491499671696,45897.48334513879,0.04176676373095056
83,2640,319.13,382.96,0.2000125340770218,119.82875885220528,45889.62149004053,0.04349569225179584
162,1543,484.09,580.91,0.20000413146315776,78.99220224402232,45887.360205575,0.04193541642469978
143,2707,206.67,248.0,0.19998064547346028,184.79142552536774,45828.2735302912,0.10177715927174558
55,2867,727.53,873.04,0.20000549805506296,52.488206646896714,45824.3039310067,0.042189223702048584
75,2760,183.36,220.03,0.1999890924956369,208.23838906268045,45818.69274546158,0.10423500029897759
89,2539,156.17,187.4,0.1999743868860857,244.48474617009876,45816.44143227651,0.04158977942607889
132,2539,159.11,190.93,0.199987430079819,239.65540518197588,45757.406511394656,0.04159547885720161
29,1216,417.13,500.56,0.20000958933665758,91.36329706247153,45732.81197759075,0.041868424898954815
99,2867,726.53,871.84,0.2000055056226171,52.412607493254086,45695.40771691864,0.04372558434231477
152,2707,200.82,240.98,0.19998008166517267,189.58941228995627,45687.25657363366,0.04163785286332233
92,2826,327.92,393.5,0.1999878019029031,116.02719048446228,45656.699455635906,0.04177202090572518
53,2490,280.36,336.43,0.19999286631473812,135.43850145620974,45565.57504491264,0.041723942888263865
145,1230,367.63,441.16,0.2000108805048555,103.05084741567637,45461.91184589979,0.04181940501724235
143,1571,582.03,698.44,0.20000687249798133,65.08992545494621,45461.40753475264,0.04204319516172217
139,1109,311.43,373.72,0.20001284397777996,121.58515762259965,45438.80510671795,0.041761063126656284
52,2492,389.03,466.84,0.20001028198339466,97.20514041437181,45379.24775104533,0.041842451855790275
177,1993,142.62,171.14,0.19997195344271468,264.7191819219673,45304.040794125474,0.04157691518727702
34,2664,243.5,292.2,0.19999999999999996,154.8839025839639,45257.07633503425,0.11762672240766447
143,1885,137.74,165.29,0.2000145201103527,273.6056187167447,45224.27271769073,0.04944682605447037
93,1571,583.03,699.64,0.20000686071042661,64.56162736687466,45169.89697096019,0.0420481795930957
137,1878,319.13,382.96,0.2000125340770218,117.63407106912784,45049.14385663319,0.04350211616353017
68,1885,119.31,143.17,0.19998323694577147,314.418624582603,45015.31448149127,0.05060782923699347
132,1216,417.13,500.56,0.20000958933665758,89.8585965746132,44979.61910138839,0.0432037797870799
86,2867,484.03,580.84,0.2000082639505818,77.32720353917233,44914.73290369286,0.10110293756111366
93,1230,345.38,414.46,0.20001158144652265,108.25792634873392,44868.58015449626,0.04180101259204283
41,1109,310.43,372.52,0.20001288535257533,120.25897996450583,44798.87521637771,0.04176467075230217
53,2581,564.6,677.52,0.19999999999999996,66.0709732587792,44764.405802288085,0.04203285460070527
26,2707,202.76,243.31,0.19999013612152305,183.83650329111265,44729.25961576062,0.11778504299863157
59,2539,157.2,188.64,0.19999999999999996,237.0611155728168,44719.20884165615,0.04159963110807985
30,1311,170.75,204.9,0.19999999999999996,218.1985740250347,44708.887817729614,0.09558859222967786
27,1571,641.23,769.48,0.2000062380113219,57.99331827353431,44624.69854511918,0.04211764245286409
39,2707,192.09,230.51,0.20001041178614187,193.52992303094217,44610.58255786248,0.044497327052072655
74,2867,581.03,697.24,0.2000068843261107,63.96916717253076,44601.86211937535,0.11529394952986083
76,1311,215.34,258.41,0.20000928763815362,172.42689572463044,44556.834124201756,0.04166413573257388
52,2306,243.5,292.2,0.19999999999999996,152.47667790474318,44553.68528376595,0.10631498309143939
55,2664,257.05,308.46,0.19999999999999996,144.40725388610093,44543.86153370669,0.12836199179257457
43,2956,640.23,768.28,0.2000062477547131,57.89288989041373,44477.949445007056,0.04211883061395583
89,1207,379.27,455.12,0.19998945342368235,97.61567582972386,44426.846383623924,0.044745043212635616
126,1803,157.17,188.6,0.19997454985048035,235.05465295030558,44331.30754642763,0.11725691272081806
161,1878,320.13,384.16,0.20001249492393725,115.36801360185123,44319.77610528717,0.041778589487337925
68,1525,320.13,384.16,0.20001249492393725,115.33564526721717,44307.34148585415,0.0417786860352275
94,1207,355.02,426.02,0.19998873302912523,103.9792165796472,44297.225847261296,0.04336928237918625
30,1207,384.15,460.98,0.20000000000000018,96.061463309248,44282.41335629714,0.04184538785696423
58,1971,328.86,394.63,0.19999391838472302,112.13598336337138,44252.22311468725,0.041785032802027056
51,1207,382.18,458.62,0.20001046627243713,96.44903145936226,44233.45480789272,0.04473220929993238
152,2640,320.13,384.16,0.20001249492393725,114.93078409124446,44151.810016492476,0.04177989824285944
42,1445,727.53,873.04,0.20000549805506296,50.546844961585066,44129.41752526222,0.04298667231682851
50,1543,483.09,579.71,0.2000041400153183,76.10090943069719,44116.45820606947,0.041954499931809996
61,2444,726.53,871.84,0.2000055056226171,50.58707135601714,44103.83229102998,0.043753833951633236
65,2539,118.4,142.08,0.19999999999999996,309.9652216237258,44039.85868829897,0.0415602393959269
20,2664,242.53,291.04,0.20001649280501388,151.26630785492657,44024.54623809783,0.11778346524789252
145,2490,292.03,350.44,0.2000136972228881,125.48049294923679,43973.38394913054,0.041751088471641995
132,2867,727.53,873.04,0.20000549805506296,50.35052075652292,43958.018641274764,0.04222129736765323
24,2577,298.82,358.58,0.19998661401512607,122.56641046616424,43949.86346495717,0.041753550396389505
152,1216,417.13,500.56,0.20000958933665758,87.7127999235282,43905.51912972127,0.04321490980098808
109,1971,344.35,413.22,0.19999999999999996,106.24548598045669,43902.75971684432,0.043411025567125505
174,2867,726.53,871.84,0.2000055056226171,50.271880496152136,43829.03629176528,0.042222530683970194
11,1543,486.03,583.24,0.20000822994465373,75.1211401835551,43813.65380065668,0.041962066717104785
30,2640,321.13,385.36,0.20001245601469808,113.69375047757443,43813.02368403808,0.041783648281751073
50,2444,727.53,873.04,0.20000549805506296,50.13655434461161,43771.21740501972,0.042993203379660616
177,2867,581.03,697.24,0.2000068843261107,62.76713193175638,43763.75506809782,0.11509791322184859
27,1525,320.13,384.16,0.20001249492393725,113.86685812177872,43743.09221606251,0.0417831248529823
86,1230,378.3,453.96,0.19999999999999996,96.25206264720812,43694.5863593266,0.041844569866819725
157,1993,118.34,142.01,0.20001690045631215,307.68331996401093,43694.10826808919,0.041564331958320544
174,1230,377.39,452.87,0.20000529955748703,96.3133586351881,43617.430725117636,0.04184529934624803
57,1230,364.78,437.74,0.20001096551346031,99.52617144795909,43566.58628962961,0.041833059067731604
152,2126,437.53,525.04,0.20000914223024702,82.93937652012627,43546.4902481271,0.0825419927716099
92,1109,311.43,373.72,0.20001284397777996,116.52105911851588,43546.25021377176,0.04177525039428842
17,1571,639.23,767.08,0.20000625752858903,56.762216897067496,43541.16133740254,0.0430051448852925
58,2826,326.92,392.3,0.19998776459072554,110.95055570375452,43525.9030025829,0.04178766366291087
13,2306,247.38,296.86,0.20001616945589795,146.4953911540283,43488.621817984844,0.10798332295313373
24,1878,320.13,384.16,0.20001249492393725,113.19319508973298,43484.29782567183,0.04178519924792867
24,1207,369.57,443.48,0.19998917661065563,97.97707310915217,43450.87238244681,0.04481919077242469
129,1571,589.82,707.78,0.19999321826998062,61.218846139959304,43329.474920940396,0.042079159138359246
65,1543,484.09,580.91,0.20000413146315776,74.3957401388169,43217.229404040125,0.041966446986706596
161,1778,161.08,193.3,0.20002483238142532,223.55219191198745,43212.63869658718,0.02864385486631915
59,2322,378.3,453.96,0.19999999999999996,95.1727670277652,43204.62931992429,0.044765544528049483
157,2640,320.13,384.16,0.20001249492393725,112.43723810370177,43193.88938991808,0.041787556635420664
30,2760,161.99,194.39,0.2000123464411383,222.06542684204254,43167.298323824645,0.1126239476003329
13,1847,194.0,232.8,0.19999999999999996,185.4187500412103,43165.48500959376,0.041646273340566364
161,1971,290.06,348.07,0.19999310487485356,123.96273656280063,43147.709715414014,0.04365314787416841
161,1558,512.19,614.63,0.20000390480095254,70.12523552427915,43101.07351028769,0.04199887770327271
74,2707,208.61,250.33,0.1999904127318921,171.94047200746465,43041.858357628626,0.04166126909913104
13,2139,292.03,350.44,0.2000136972228881,122.64980046447536,42981.396074770746,0.04175838884589089
89,1525,321.13,385.36,0.20001245601469808,111.44160236574407,42945.135887663135,0.041790702949805136
146,1525,321.13,385.36,0.20001245601469808,111.40250810207287,42930.0705222148,0.04179082792707611
80,2539,160.11,192.13,0.19998750858784575,222.77320516483766,42801.41590832026,0.04160804682582575
64,1993,129.07,154.88,0.1999690090648485,275.89688013540336,42730.90879537127,0.04157029180393035
75,2304,482.09,578.51,0.200004148602958,73.78400682450683,42684.78578804545,0.043123000837739234
65,1230,367.69,441.23,0.20000543936468218,96.62379095875482,42633.31528473139,0.041844001799988706
23,2322,381.24,457.49,0.2000052460392403,92.99029606253296,42542.13054564821,0.04186001258943617
55,1778,195.03,234.04,0.2000205096651797,181.5997134753416,42501.59694176894,0.04165459732612797
13,2494,195.0,234.0,0.19999999999999996,181.51667943705178,42474.902988270114,0.041650875788551756
157,2444,728.53,874.24,0.20000549050828376,48.57954121703125,42470.1781135774,0.04225000368286369
106,2490,281.36,337.63,0.1999928916690361,125.73508490543283,42451.93671662128,0.04174656264358778
81,2306,243.53,292.24,0.20001642508109896,145.179152379118,42427.15549127344,0.1063633358638677
83,1878,321.13,385.36,0.20001245601469808,110.0479884053427,42408.09281188287,0.04179521289605925
23,1207,376.36,451.63,0.1999946859389945,93.86123078267433,42390.547658379204,0.04478569752564021
102,2826,325.92,391.1,0.19998772704958268,108.34918512324087,42375.366301699505,0.04517364913828614
68,2867,697.43,836.92,0.200005735342615,50.5519439063036,42307.932894063604,0.04221820435900259
143,2444,583.03,699.64,0.20000686071042661,60.41846714203355,42271.176351252354,0.1156697435105829
101,1971,350.2,420.24,0.19999999999999996,100.35793786983761,42174.41981042056,0.04182770286409221
61,2704,321.13,385.36,0.20001245601469808,109.36914029803167,42146.49190524949,0.04179745136452351
162,1207,369.63,443.56,0.20001082163244321,94.96868145021425,42124.30834405703,0.041852166688259196
72,1571,641.23,769.48,0.2000062380113219,54.721271482078514,42106.92398002977,0.04215853255438151
41,1558,564.6,677.52,0.19999999999999996,62.06576420467331,42050.79656395026,0.042071594671565515
36,2494,196.0,235.2,0.19999999999999996,178.78002969519054,42049.06298430881,0.11447533292358547
30,1230,388.0,465.6,0.19999999999999996,90.20516638687968,41999.52546973118,0.04187220520807722
143,2956,581.03,697.24,0.2000068843261107,60.142393630516295,41933.68253494118,0.04305235652707651
39,2867,582.03,698.44,0.20000687249798133,60.03191219810928,41928.68875564745,0.1155386989484295
10,1248,164.96,197.95,0.19998787584869038,211.7383055375635,41913.59758116069,0.04161740224613275
99,2956,591.73,710.08,0.20000675983979188,59.008287555945685,41900.60482772592,0.04210597768360258
174,1216,417.13,500.56,0.20000958933665758,83.69495335468464,41894.34585122095,0.04190821697609415
75,2126,436.53,523.84,0.20000916317320705,79.74764482830908,41775.00626686143,0.10337193167117287
43,2631,164.93,197.92,0.20002425271327207,211.0214453178667,41765.36445731217,0.04162481248274952
92,2304,484.09,580.91,0.20000413146315776,71.89087941734539,41762.13076233011,0.04198502663447934
52,2631,164.96,197.95,0.19998787584869038,210.52201985570997,41672.83383043778,0.0416184854389382
83,1216,413.25,495.9,0.19999999999999996,83.99951892544546,41655.3614351284,0.02884643691520783
53,2539,157.17,188.6,0.19997454985048035,220.8591086604817,41654.027893366845,0.04509310388285093
34,1993,122.25,146.7,0.19999999999999996,283.4597551681154,41583.546083162524,0.041572216991882294
27,2956,640.23,768.28,0.2000062477547131,54.11762572729746,41577.48949376809,0.04216661786172804
157,2490,280.36,336.43,0.19999286631473812,123.57571698198863,41574.57846425044,0.04175207353979127
81,2444,727.53,873.04,0.20000549805506296,47.613032048088876,41568.08149926351,0.042266572305779126
17,1311,181.39,217.67,0.20001102596615028,190.81462284217815,41534.61895405692,0.11905573451675622
153,1525,319.13,382.96,0.2000125340770218,108.45495328228722,41533.90890898471,0.04353180020545622
26,2826,325.92,391.1,0.19998772704958268,106.1922484422681,41531.788365771055,0.04180368304354365
36,2322,383.18,459.82,0.20001043895819204,90.27616478237059,41510.786090229645,0.04187381422296477
51,2867,726.53,871.84,0.2000055056226171,47.55507357054765,41460.415341746266,0.04226758860156321
162,2322,367.63,441.16,0.2000108805048555,93.9743310314849,41457.71587784988,0.043362210998079465
91,1445,486.03,583.24,0.20000822994465373,71.02428833677708,41424.205929541866,0.10158903775446015
146,2490,279.36,335.23,0.19999284077892332,123.53991480651669,41414.28564058859,0.045683265409701024
186,2490,281.36,337.63,0.1999928916690361,122.59763090550642,41392.63812262613,0.041754640495292095
75,1230,356.05,427.26,0.19999999999999996,96.82428166441996,41369.14258394007,0.04184213342884713
11,1571,590.73,708.88,0.20000677128298872,58.27025632339812,41306.61930253046,0.043058262867621044
23,1230,379.27,455.12,0.19998945342368235,90.72193984561393,41289.369262535816,0.04477797729914812
93,1885,121.31,145.57,0.19998351331299968,283.1407907441463,41216.804908625374,0.0415693083167884
20,2704,319.13,382.96,0.2000125340770218,107.5832533086938,41200.082687097376,0.04353488241884551
80,1207,385.09,462.11,0.2000051935911087,89.1039530337714,41175.827736436106,0.04187861425087058
89,1571,640.23,768.28,0.2000062477547131,53.58392190974565,41167.45552481939,0.04217391631342826
157,2956,582.03,698.44,0.20000687249798133,58.898099889024046,41136.78888648996,0.04210725631662038
20,2539,159.11,190.93,0.199987430079819,215.24486429006453,41096.70193890202,0.04161426490631781
36,2539,160.11,192.13,0.19998750858784575,213.87814671924102,41092.408329167774,0.04161545807544487
102,2444,583.03,699.64,0.20000686071042661,58.68029600281389,41055.08229540871,0.11571907353103739
17,1971,344.35,413.22,0.19999999999999996,99.22113170768431,41000.156044249314,0.04503267162783031
61,1543,484.09,580.91,0.20000413146315776,70.5199926318504,40965.76891976821,0.04199575362777197
32,1543,483.09,579.71,0.2000041400153183,70.61471072452895,40936.05395411668,0.04199500069179596
81,1543,483.09,579.71,0.2000041400153183,70.5700266090399,40910.150125526525,0.04199535640161156
61,1571,593.64,712.37,0.20000336904521254,57.40190365419346,40891.3941061378,0.028999567220328037
75,1971,329.86,395.83,0.19999393682168187,103.22702384549088,40860.35284876065,0.04181557861654872
174,2104,639.23,767.08,0.20000625752858903,53.21085142413038,40816.979910421935,0.04305269589523664
27,1207,389.0,466.8,0.19999999999999996,87.43440254166224,40814.37910644793,0.0418861444989177
20,2867,726.53,871.84,0.2000055056226171,46.75859442859917,40766.012966629896,0.04305238538483458
93,1993,119.34,143.21,0.20001675884028836,284.27351641529657,40710.810285834625,0.041574933022545446
41,2322,389.0,466.8,0.19999999999999996,87.15687016609016,40684.826993530885,0.12554518290143668
11,1207,377.39,452.87,0.20000529955748703,89.800306360091,40667.86474129441,0.041875180891549846
161,2707,192.06,230.47,0.19998958658752475,176.43638969330004,40663.294732614864,0.04733699783182366
52,2494,196.0,235.2,0.19999999999999996,172.88789331241006,40663.23250707884,0.04166179083290855
66,2704,321.13,385.36,0.20001245601469808,105.49694795065066,40654.30386226274,0.041810770328770896
132,1230,354.11,424.93,0.1999943520375025,95.55922323376022,40605.98072872173,0.04184650178310767
92,1543,483.09,579.71,0.2000041400153183,70.01029992063803,40585.67096699308,0.043150359673492344
94,2322,352.11,422.53,0.19999431995683148,95.65516411137361,40417.17649197869,0.04341755069992226
132,2577,320.13,384.16,0.20001249492393725,105.16955737023012,40401.93715934761,0.028781708894341396
153,2867,728.53,874.24,0.20000549050828376,46.197785349061895,40387.951863563874,0.04229207958281589
27,1971,344.35,413.22,0.19999999999999996,97.69549799825343,40369.73368283828,0.0450393724732836
113,1216,413.25,495.9,0.19999999999999996,81.34946371996014,40341.199058728234,0.04192008766874333
73,2304,483.09,579.71,0.2000041400153183,69.40823011316328,40236.64507890189,0.028916257165324977
36,1230,388.0,465.6,0.19999999999999996,86.31487764431895,40188.20703119491,0.04332008289095857
97,1207,356.99,428.39,0.20000560239782628,93.76709929106526,40168.887665299444,0.043406903227939275
65,1525,320.13,384.16,0.20001249492393725,104.51644637692371,40151.038040159016,0.04181430670864161
36,1543,484.03,580.84,0.2000082639505818,68.96462792176227,40057.4144820764,0.0420092165454139
110,2956,582.03,698.44,0.20000687249798133,57.12549678972167,39898.73197781321,0.042128150857011715
152,1543,484.09,580.91,0.20000413146315776,68.55330846965005,39823.302423104404,0.042011891424382775
30,2577,319.13,382.96,0.2000125340770218,103.94556874390565,39806.99500616611,0.04354830254585307
139,2826,327.92,393.5,0.1999878019029031,101.13723571634077,39797.502254380095,0.04182237410072631
97,2539,133.92,160.7,0.19997013142174436,247.58044406756906,39786.177361658345,0.0415869572584211
110,2867,726.53,871.84,0.2000055056226171,45.459328475690455,39633.26093824597,0.04230602255448512
106,2640,320.13,384.16,0.20001249492393725,103.06185854272128,39592.24357777181,0.04181966583476637
51,1230,370.57,444.68,0.19998920581806412,89.03035068744768,39590.01634369423,0.04187598783919211
81,1445,728.53,874.24,0.20000549050828376,45.21238034248354,39526.47139061281,0.04231078293318791
186,1993,117.43,140.92,0.2000340628459507,280.3148004958865,39501.96168588033,0.04158012408490619
104,2760,168.81,202.57,0.19998815236064216,194.89678997834972,39480.2427459143,0.10357500251045593
132,1803,158.11,189.73,0.19998735057871087,207.86173014481005,39437.60606037481,0.12437607972950449
58,1230,363.75,436.5,0.19999999999999996,90.33541056440896,39431.406711364514,0.04490524074364144
39,2304,482.09,578.51,0.200004148602958,68.11374835974749,39404.48456359752,0.042015628834277785
93,2104,594.64,713.57,0.20000336337952396,55.20610104159877,39393.417520253635,0.04215162629468294
66,1216,416.13,499.36,0.20000961238074644,78.87184326113666,39385.44365088121,0.04193721080360768
88,1543,484.09,580.91,0.20000413146315776,67.78232595904859,39375.43097287091,0.04201847314789897
13,1438,195.0,234.0,0.19999999999999996,168.10029693825425,39335.4694835515,0.044486053337412956
55,2444,727.53,873.04,0.20000549805506296,45.04689104288464,39327.73775608,0.04231400558495069
27,2539,158.14,189.77,0.20001264702162658,207.04991351337628,39291.862087433416,0.041626260385803304
74,1727,423.95,508.74,0.19999999999999996,77.21901279218562,39284.40056789651,0.04194617469275708
108,1803,203.73,244.48,0.2000196338290876,160.68544174386292,39284.376797539604,0.04438129153515924
89,1230,378.33,454.0,0.20001057278037693,86.43217194401917,39240.20606258471,0.0418933874666485
43,1438,196.0,235.2,0.19999999999999996,166.69631396899587,39206.973045507824,0.041670319064259886
17,1754,319.16,382.99,0.19999373355057015,102.36837470968831,39206.063830063526,0.043550744960045296
186,2867,727.53,873.04,0.20000549805506296,44.878469473583166,39180.698989217046,0.042317308254610775
76,2304,485.03,582.04,0.20000824691256214,67.29208993612835,39166.68802642414,0.04202350994730364
11,1878,321.13,385.36,0.20001245601469808,101.46947266239364,39102.275985180015,0.02879130460464374
109,1230,369.6,443.52,0.19999999999999996,88.13251068091131,39088.53113719778,0.0418825498668044
66,2444,726.53,871.84,0.2000055056226171,44.824589682956145,39079.87026918849,0.04231837147921136
42,2704,319.13,382.96,0.2000125340770218,101.9358115971312,39037.33840923737,0.041823926830876657
13,2631,163.96,196.75,0.1999878019029031,198.36284428862794,39027.88961378755,0.041630030331326506
94,1993,122.28,146.74,0.2000327118089631,265.95282080973,39025.91692561978,0.04158752264621057
91,1778,190.15,228.18,0.19999999999999996,170.7914258633846,38971.1875535071,0.04455347132790588
27,1543,486.03,583.24,0.20000822994465373,66.66425745502444,38881.26151806846,0.04202905844554683
97,2306,241.53,289.84,0.20001656108971955,134.06872101061967,38858.478097718,0.11326562666844209
68,2444,727.53,873.04,0.20000549805506296,44.472447651508006,38826.22569767255,0.04232537290301708
42,2956,581.03,697.24,0.2000068843261107,55.582924545278395,38754.63830994991,0.04214741983823456
83,2444,727.53,873.04,0.20000549805506296,44.35978442179277,38727.866191601956,0.04309797205738375
14,2539,158.14,189.77,0.20001264702162658,203.90010405774208,38694.12274703772,0.04162922248947609
108,1311,188.18,225.82,0.20002125624402156,171.20628328691367,38661.80289185084,0.04746621131627715
108,1198,198.88,238.66,0.20002011263073216,161.74834047702927,38602.85893824781,0.1225532632569093
11,1438,195.0,234.0,0.19999999999999996,164.9562179089528,38599.75499069496,0.028684658693052922
57,1109,309.43,371.32,0.20001292699479678,103.89113589705337,38576.85658129386,0.04537383037170306
104,1216,436.56,523.87,0.1999954187282389,73.60698519363086,38560.4913333874,0.041970525804497116
41,1727,372.48,446.98,0.20001073883161502,86.20299296692903,38531.01379635794,0.1266259639436922
152,2104,583.03,699.64,0.20000686071042661,55.070463194200805,38529.49886919065,0.04215405470804856
146,1902,445.23,534.28,0.20000898412056678,72.07497404453117,38508.217132512116,0.04198452826543675
139,1230,361.87,434.24,0.19998894630668462,88.61644169707502,38480.80364253786,0.041878020782104675
39,1993,116.4,139.68,0.19999999999999996,275.25871485350035,38448.13729073693,0.04157639017773074
92,1445,726.53,871.84,0.2000055056226171,43.981930290021566,38345.206104052406,0.04310684294711031
177,2490,290.03,348.04,0.20001379167672328,110.15573600831861,38338.602360335215,0.043699075284220346
149,1885,134.89,161.87,0.20001482689598937,236.82189897723134,38334.360787444435,0.04160255972218907
152,1571,582.03,698.44,0.20000687249798133,54.87765716218219,38328.75086835453,0.04215658695467972
113,2707,207.64,249.17,0.20000963205548072,153.7846136330409,38318.512178944795,0.09176820309976197
177,1445,727.53,873.04,0.20000549805506296,43.883126076733454,38311.72439003137,0.04233734360991381
64,2704,319.13,382.96,0.2000125340770218,99.89802566626578,38256.94790915314,0.045282974669775045
17,1803,157.17,188.6,0.19997454985048035,202.79963041166866,38248.010295640706,0.12664506660963515
24,1230,377.36,452.83,0.1999947000211999,84.21027158698233,38132.937282733204,0.04190252546529394
24,1770,484.03,580.84,0.2000082639505818,65.63374902075356,38122.706781214496,0.04433082055321669
162,1109,309.43,371.32,0.20001292699479678,102.543350608757,38076.39694804365,0.06598306910470009
68,2539,120.31,144.37,0.1999833762779486,263.1718696120733,37994.122815895025,0.03322105323414093
24,1311,155.23,186.28,0.20002576821490692,203.68003266942048,37941.516485659646,0.1256701461526405
42,2306,242.53,291.04,0.20001649280501388,130.23295158843823,37902.99823029906,0.1065741720230321
51,1803,226.01,271.21,0.19999115083403396,139.7088597365924,37890.439849161216,0.04415065139028562
80,2867,728.53,874.24,0.20000549050828376,43.33949268907235,37889.118088494615,0.042348673232909695
68,2640,320.13,384.16,0.20001249492393725,98.54499281332835,37857.04443916822,0.04356465474566662
74,2490,279.36,335.23,0.19999284077892332,112.89637577296406,37846.25205037074,0.045716266793650484
186,1230,359.87,431.84,0.1999888848750937,87.56601442632358,37814.50766986357,0.0418833801756896
143,2490,292.03,350.44,0.2000136972228881,107.86930552783693,37801.71942917517,0.04180272891218628
93,2640,320.13,384.16,0.20001249492393725,98.29434896151118,37760.757097054135,0.04356572207512277
97,2322,363.81,436.57,0.19999450262499652,86.33884220269731,37692.94834043156,0.04189087278950687
152,2760,183.36,220.03,0.1999890924956369,171.25850292222802,37682.00839797783,0.10433134614749584
81,2640,319.13,382.96,0.2000125340770218,98.3056005950788,37647.112803891374,0.043571072293611124
109,1198,192.12,230.54,0.19997917967936707,163.29585834641168,37646.22718318175,0.12301015350168798
174,2577,320.13,384.16,0.20001249492393725,97.88454186534464,37603.3256029908,0.041840032391879056
11,2640,320.13,384.16,0.20001249492393725,97.87905335236727,37601.217135845414,0.041840055125393794
113,2304,484.09,580.91,0.20000413146315776,64.66390289999215,37563.90783363444,0.04204669469830724
76,1207,363.75,436.5,0.19999999999999996,86.05608190604238,37563.4797519875,0.044928590790758394
145,1878,319.13,382.96,0.2000125340770218,98.06639329793258,37555.505977376255,0.041839287925009794
42,2569,244.5,293.4,0.19999999999999996,127.96659276954722,37545.398318585154,0.12201206217056015
152,1993,120.34,144.41,0.20001661957786276,259.9726183911664,37542.64582186834,0.041587963321585764
27,2760,163.99,196.79,0.20001219586560137,190.6440689596422,37516.84633056798,0.10154029189691038
108,1878,320.13,384.16,0.20001249492393725,97.59385455788718,37491.65516695794,0.041841239940647035
43,2494,196.0,235.2,0.19999999999999996,159.34802560506353,37478.65562231094,0.041681300339464045
41,1230,386.12,463.34,0.19998964052626111,80.86098991430734,37466.13106689516,0.11911433116311287
97,1543,484.09,580.91,0.20000413146315776,64.46361786916042,37447.560256373974,0.042048600520855794
76,2867,727.53,873.04,0.20000549805506296,42.88588477883302,37441.09284731238,0.04235834893539503
68,1878,319.13,382.96,0.2000125340770218,97.7086517496807,37418.505274057716,0.045292575515675226
13,1207,388.0,465.6,0.19999999999999996,80.31629578071275,37395.267315499856,0.04192636142364592
104,1207,382.21,458.65,0.19999476727453502,81.39418786877792,37331.444266014994,0.04191883864155532
80,1230,390.0,468.0,0.19999999999999996,79.56431397479014,37236.09894020179,0.04193103011723698
59,2956,640.23,768.28,0.2000062477547131,48.44039380718269,37215.78575418231,0.04225249118463581
83,1543,483.09,579.71,0.2000041400153183,64.11887835460892,37170.35497095034,0.04205191038167044
74,1207,360.9,433.08,0.19999999999999996,85.74664806477497,37135.15834389274,0.041895076614392845
110,2104,582.03,698.44,0.20000687249798133,53.14592433000812,37119.239389050876,0.042180133219314575
73,2826,327.92,393.5,0.1999878019029031,94.30485901034818,37108.96202057201,0.04185079877245468
104,1571,590.73,708.88,0.20000677128298872,52.16430025063225,36978.22916166819,0.04408096938363715
77,2707,206.67,248.0,0.19998064547346028,148.74346192553358,36888.37855753233,0.041695449620434144
20,2490,292.03,350.44,0.2000136972228881,105.00411886834142,36797.64341622157,0.041812768043758664
113,1230,369.63,443.56,0.20001082163244321,82.8983025199162,36770.37106573403,0.04191300380603169
149,2826,327.92,393.5,0.1999878019029031,93.20481218976747,36676.0935966735,0.04185576460915552
91,1230,389.0,466.8,0.19999999999999996,78.52275725429786,36654.42308630624,0.04193764426631119
